0,0.010173445987839235,0.0263844980212741,0.042081324589584815,0.051387579264685485,0.0374314075577157,0.03571603077748213,0.03538785021329391,0.04324068746815707,0.017680495873063286,0.007196378764003166,-0.011120488848812577,-0.003546371847106714,-0.03239433359426506,-0.03657280144189899,-0.025382557206457428,-0.016435507151355874,-0.046856593119223675,-0.06672346187041882,-0.08633684695021719,-0.11846104158694332,-0.1282860134806107,-0.1394318611877391,-0.1418220547629474,-0.14231279470956334,-0.15396669585184955,-0.1674891462462187,-0.1715068488181031,-0.18429088597673246,-0.175228715506604,-0.1877985401928494,-0.20616634750852872,-0.21800933716445683,-0.2085369023317417,-0.20977267797497512,-0.19152361818803232,-0.18408741774722445,-0.1898536687745964,-0.19263145688451794,-0.19489264462125871,-0.17739129330542458,-0.20249398976011893,-0.2056471538321274,-0.2125343577039994,-0.206707233768948,-0.21620603955253478,-0.21978895088933717,-0.21198122926618584,-0.20614982796506842,-0.20744580354537068,-0.20351366000349172,-0.17904517825941127,-0.1571735190952723,-0.17264264186623215,-0.15764534468651212,-0.15995559583277527,-0.13191936046328306,-0.15292878768866883,-0.14927152155953294,-0.1493693432225121,-0.15755135543235205,-0.1674290980705253,-0.1796409092422764,-0.21074587335712341,-0.2463394656630351,-0.20211986081719546,-0.1673624291601054,-0.15087483058881426,-0.1425758303886524,-0.11025195319277721,-0.09365240564590754,-0.0887662003187259,-0.0949718841988123,-0.07545979478736843,-0.07210199722589022,-0.05162076136419885,-0.03690436099345637,-0.003949878944128805,0.01606451369115231,0.02839429115995941,0.05248352082436615,0.05141579505475029,0.03303059038352156,0.03591916375809802,0.03668440849464842,0.03738100331599915,0.033058760992508304,0.0037638846919494998,-0.013824437303344195,-0.00637554637354393,-0.001293017851467666,-0.014257012039899254,-0.015789539211904614,-0.02650350638921685,-0.034685228188837534,-0.04774465755083023,-0.09687359918039237,-0.05901917727053998,-0.04031428852796442,-0.011761201938267619,
-0.0005998761395685213,0.008567243310543012,0.012320467773793382,0.035536975438634634,0.03658629586646208,0.03953714978949942,0.026202341481662707,0.018282191586279986,0.006990555573709454,0.0038780257497357954,-0.013444838266397023,-0.020749366469392457,-0.02201345238497476,-0.022065841115643324,-0.034664625127656765,-0.02430812483741307,-0.029144412990062984,-0.04048128095095942,-0.05997696613952988,-0.08143532384524096,-0.11386863992369485,-0.12571676703019777,-0.12681611669831602,-0.13190647413603884,-0.1507076204983222,-0.16305537034923787,-0.1737576311057465,-0.17521164185281848,-0.1781763460240911,-0.18134492075159808,-0.19367802535522072,-0.19064204302909316,-0.19645852466144495,-0.19403180519380217,-0.19595341755557033,-0.18849261275302015,-0.1923524940780205,-0.19358334897283347,-0.18732198670254654,-0.19097494884181257,-0.18673768549631786,-0.19545075346322252,-0.20289123105898238,-0.21208095818909667,-0.21200787392361492,-0.20965481306578382,-0.20674478363996981,-0.20912214347514269,-0.20433208012092896,-0.19907756769532803,-0.18312502680437598,-0.16313069937167643,-0.16248868679076942,-0.16260106130296037,-0.16010302273836724,-0.1501880118982496,-0.14260588501665683,-0.1484590433874462,-0.14115718764198013,-0.14805312034834756,-0.1585019532876062,-0.16045297320530513,-0.17167668842530728,-0.18976262480591283,-0.20578563721202098,-0.18776752235694863,-0.16288480833792485,-0.14429943334082657,-0.12954257101813407,-0.11279759280729372,-0.09673082621424689,-0.09065237457761159,-0.07599796567297892,-0.0743252082707118,-0.04870216865612541,-0.03627340666490823,-0.02631005790767183,-0.005094245536836541,0.01052165347461474,0.03420122338898703,0.04303312471827327,0.03790780449341673,0.040552511118765566,0.03848478338276949,0.030125022720230446,0.0329573192425899,0.026639683510753312,0.01335486551918728,-0.0008528735579870755,-0.0011704254777604316,-0.0007103107638985976,-0.015112073201883468,-0.0232442792011569,-0.027230563475630444,-0.03485441810116492,-0.04679085094815149,-0.057035124500237504,-0.059334513688088314,-0.030118203965582256,-0.012756717941794497,
-0.004633489551193387,-0.004036525393140203,0.009610213337795166,0.02768650127743262,0.028386971055324766,0.032531871838270665,0.03106724515836527,0.005502552935232474,-0.008924132951099685,-0.006095512791390928,-0.023878851851601785,-0.02192796684478309,-0.03272082318472844,-0.036153170475795304,-0.026635130644242073,-0.024610868213830732,-0.026465720166838798,-0.046725767822365774,-0.0573045034306934,-0.0774645084945791,-0.10819269118578222,-0.12029282806165288,-0.12092763171161781,-0.13733021603626305,-0.15428184935369196,-0.15364105745118983,-0.17319668178636244,-0.1837256175229494,-0.18150820001465057,-0.19233602231199257,-0.18752784614298193,-0.193984097649642,-0.1904166272594915,-0.18906046577477226,-0.18009179518988871,-0.18572938529046118,-0.18206990221421945,-0.1923119386698548,-0.20139897466839815,-0.1824676940772927,-0.17744538176792857,-0.19405502016917314,-0.20106681724795922,-0.20690737363457307,-0.20861075362329248,-0.2128328421431564,-0.2059763232730758,-0.2058085311261522,-0.19971199861549496,-0.18847359896561766,-0.1649951422945673,-0.1544091473190913,-0.1548990817974385,-0.1528544484265482,-0.15522715106194318,-0.15539045849662642,-0.1574406129192858,-0.14439292660990158,-0.14628347980347794,-0.1378218763752441,-0.14018239635315796,-0.14794116798656098,-0.16954219663136258,-0.17402711364719456,-0.18629860799967957,-0.16853933829675447,-0.15299008933003852,-0.12349826747124636,-0.11280359643821025,-0.09954089861506742,-0.08416981725318533,-0.08295928607110083,-0.06980335251875025,-0.05771898312868124,-0.03641392348758286,-0.021883595592850413,-0.029281535181523804,-0.0078460091988614,0.006782122452300228,0.02170270793171334,0.03167001647762462,0.030666949964755993,0.030548686909778685,0.026286236180674667,0.032561346865369795,0.02496093940953464,0.006860822888544249,0.011788283938700525,0.0015591942795823918,-0.007560032795919111,0.0000021079652117172998,-0.017641550194189372,-0.022189191225926642,-0.0316710795192528,-0.03331419824778654,-0.039939131663620744,-0.0534661961366211,-0.034216222075491694,-0.027081968241944587,-0.0015918511534969877,
0.002791510346254718,-0.004731964236692455,0.006900792253313524,0.01343955899968266,0.017945982211339195,0.013433165397701825,0.006407138096867075,-0.0031414715421838393,-0.016619016758305155,-0.018678678998904033,-0.01677860846408373,-0.02246251196022737,-0.037248318186079626,-0.04879439153665921,-0.046096186235299375,-0.036035321220160135,-0.035368153142206156,-0.04971149296359728,-0.06384704377132454,-0.08349434047427327,-0.10894271589386977,-0.116306798608376,-0.11633505457445903,-0.13784403574543852,-0.13673779436599104,-0.14870703248308267,-0.1713361880913486,-0.17499038316526963,-0.189292403668611,-0.19114129655288678,-0.18180748780479716,-0.17806132164023805,-0.17793694173795804,-0.17792053193590163,-0.18230714625373326,-0.1780210915230045,-0.1799631672366512,-0.19307387008960847,-0.19003224090576074,-0.18429234025547403,-0.1817458871329111,-0.19229738280622766,-0.20085677072815727,-0.20105447523292394,-0.21089156031338277,-0.2056936084473176,-0.19826955926128284,-0.18137515836709403,-0.1724293789855168,-0.16228774922116426,-0.16232689248894216,-0.15636186475736533,-0.14872054435175014,-0.1527085464345242,-0.14722083990750465,-0.15448876484964888,-0.15580490304051847,-0.14813808618992189,-0.14036850275426885,-0.1462218534842667,-0.14678630462303424,-0.15173948450326308,-0.16203097847194486,-0.16438060689372824,-0.1549952847435108,-0.13685799407980292,-0.120519404167095,-0.11126811734454393,-0.1065712036540808,-0.08779140667342915,-0.07853777902034938,-0.060533399845986664,-0.040200680874530666,-0.03347894388350671,-0.030558574244935875,-0.013635796292289651,-0.007212824543668273,0.007364186698977189,0.013799929201032056,0.01723233941646704,0.02942600526303845,0.029799883705929914,0.023138465174292577,0.025978073706277274,0.0255727920342909,0.016545614593432963,0.0018572103162845,-0.00016276538537894625,-0.008854369940138256,-0.006770356961934229,-0.005455672602384444,-0.0033218907251328688,-0.0039865072371753,-0.014505723493787464,-0.013271593625572236,-0.011692063856851505,-0.024357441749535344,-0.014703331961910022,-0.004926959991131951,0.0020254225513628345,
0.0075841053427539475,0.001232846199633606,-0.00537685421074604,-0.002113474794737763,0.014392373239944073,0.005147758997892497,-0.01421124762355277,-0.021504911978902322,-0.027708533756226894,-0.029249058715995653,-0.016349443100700863,-0.02600809036200164,-0.047884303898029,-0.050056452326121555,-0.0625686240292375,-0.05213115680904997,-0.04943509288781351,-0.05826514184792458,-0.06882297107676942,-0.0816650120133112,-0.10306109845156611,-0.1129095943207847,-0.12037277562192993,-0.12431419177682268,-0.12756997040604218,-0.13931869412307746,-0.16434954476794897,-0.16857887250814496,-0.18195673103531684,-0.1812770205767034,-0.1846590562161785,-0.17205952256499205,-0.167283425880851,-0.16791488143988975,-0.18272285961269966,-0.19344399011989388,-0.19690137000445856,-0.19973773693001606,-0.18469267710672657,-0.19360408155377276,-0.1882551526014494,-0.20042136565436905,-0.2054088977523862,-0.20629969474120163,-0.20152392946033398,-0.18937720512292078,-0.1790265659802783,-0.17811078394430838,-0.1652554647555798,-0.1632449793909491,-0.14333724871531914,-0.14915367757310527,-0.13698931618369034,-0.14257863095684928,-0.1548429514023754,-0.1507504503581399,-0.1529733457887798,-0.14354822085720148,-0.14975602257855894,-0.1493451497841405,-0.13687346770104966,-0.1342758154453384,-0.14504427220436705,-0.1368216366408329,-0.12881832020860629,-0.11168565098545677,-0.09585283612510619,-0.08592296262837391,-0.08976429332790539,-0.07047903185713474,-0.07154021220864362,-0.047211608207735664,-0.013188314873407651,-0.021977263064687724,-0.01323962792302871,0.0030409646985058154,0.011831469092930877,0.010390488287096147,0.018354735187138926,0.03326820119883988,0.03308218177505101,0.0383403065961522,0.02552195708812536,0.027305564033879112,0.0366211097406874,0.015098281758241997,0.011493936160414355,0.009291863455563838,-0.012817097572789822,-0.0007706129791296354,-0.004823246904164598,0.0038216327000983132,0.01074806683008718,0.008245857379209985,0.015176950784104016,0.004478461566536109,0.002040674150050612,0.0038718670624393724,0.014990920145854915,0.02336674956960538,
-0.003696431943941054,-0.0023172018720412314,-0.006077987146896134,-0.009596207996948884,0.004907389479111849,-0.005713116695052901,-0.013471573366004892,-0.028124401815481564,-0.03340537443720919,-0.031097487453114053,-0.026690777055538514,-0.03039745010746507,-0.04094065069956737,-0.04952780041106918,-0.06828534543957472,-0.07181880970709904,-0.06645991312943234,-0.07656070495423951,-0.07970622790174295,-0.07677322363092628,-0.09146583872518863,-0.09633448631409222,-0.09567892814037013,-0.11024721432122125,-0.12267701414425722,-0.13754166963386844,-0.14385980676828383,-0.1587942491757773,-0.16628143791906666,-0.18147484988913015,-0.16496902366625973,-0.16349591987285048,-0.16803622546149488,-0.17298317128357316,-0.18101831429997695,-0.19003409743072194,-0.1970315522092093,-0.20107567670188134,-0.19806192355203925,-0.19071440934903866,-0.18697844105660355,-0.19242813573678047,-0.18810647709019543,-0.18701475270310425,-0.1824927769767874,-0.18287394800242243,-0.1720468737102649,-0.1692764915764095,-0.15794707752143713,-0.16213753110588355,-0.159906497238118,-0.1506667154677161,-0.15769550146532663,-0.1520197105304963,-0.14826398200312776,-0.15123288629021867,-0.141972144392674,-0.15063609727763466,-0.14295813089883908,-0.14042016179277503,-0.1323686246370872,-0.12971611586777115,-0.12239075108270513,-0.10443450710955299,-0.10601355267285417,-0.09461036608621068,-0.08556048405475856,-0.07548181397592359,-0.0634197477544598,-0.06111161673681606,-0.05590260370927121,-0.03887973577426431,-0.029343203616771833,-0.014336864434581976,0.0019554670979254323,0.011861058880931124,0.026427572201214868,0.02344963831615795,0.03699213328053927,0.04168652430147632,0.05235236171946527,0.03997066991185723,0.03903638289568493,0.04243155905328104,0.03484272498447391,0.019246005316275357,0.02337104215178771,0.016978381366955737,0.01168049834664746,0.000286405738698578,0.008029633845833335,0.012868551111913134,0.018181597149148215,0.030626345147131993,0.022325351773261004,0.030890597612775225,0.0230434666766823,0.02444527936597514,0.03453847584173871,0.04590152405041922,
-0.010553794681709397,-0.00947034841010839,-0.01412933007102007,-0.00455900682921594,-0.007891657447712606,-0.008274642962837263,-0.020711325006274248,-0.02962713055747563,-0.04114624228605925,-0.029534713008386997,-0.022515007840144503,-0.023015288674065756,-0.03834971467515781,-0.05265781171269225,-0.06953816946039362,-0.07353886602324308,-0.08514370398780075,-0.08891363935429983,-0.07576712035092908,-0.07711729818748403,-0.06823359557516252,-0.08361743731495519,-0.08109319749634972,-0.09685038763441385,-0.11048637934201061,-0.12184619424262809,-0.1297604262207246,-0.15215916310561092,-0.1687042887924834,-0.1617894659829308,-0.1604135115056998,-0.15685778715080606,-0.1703541740015796,-0.18466898669908718,-0.19934434239075466,-0.20178054382331462,-0.2093260606149869,-0.20723252636067674,-0.206063821634419,-0.20803959835384145,-0.20375344275914364,-0.19202218258003445,-0.1837674570017583,-0.18693190298587217,-0.18185585081727662,-0.17170032669702953,-0.16500811116585798,-0.1569372144448967,-0.16002779580676937,-0.15610858735439243,-0.16015436275977435,-0.15470755302255626,-0.16113764048094345,-0.1600777117585063,-0.15518308625718719,-0.13699397979637942,-0.1313205583367978,-0.13130326955886953,-0.13933186063129427,-0.13605410756746378,-0.11645102603375439,-0.1073248557890857,-0.09903670399719977,-0.08854491863698256,-0.07265868594492692,-0.07154231033882301,-0.06279080395790765,-0.06590424478886814,-0.05403267942471281,-0.05350885246015728,-0.04891452306236014,-0.03162045172259841,-0.025187812524429656,-0.002528530529154401,0.020534058656594852,0.02826946677957132,0.029581339579437333,0.03873022902979095,0.05031392578124243,0.054174683884594524,0.06628313119388743,0.04782112108972532,0.041694872770520655,0.04204579020743893,0.035434879748072745,0.026205381001499103,0.0238752803264061,0.025335981838812284,0.01648427549811189,0.010011476801589324,0.016250532329711746,0.01785716154999705,0.02775072622792746,0.037101367901319446,0.04161659196416041,0.0380773791973992,0.04756780152474654,0.05024952139327185,0.047075730848888005,0.05349774755082618,
-0.010919390710837786,-0.007322387890829202,-0.003283489637422185,-0.009796426808044316,-0.009414769218061371,-0.00925989853056514,-0.02013002128310798,-0.032301673996358575,-0.0313734344275847,-0.030571218720162725,-0.034949095562148834,-0.023513483632760224,-0.036070281637401495,-0.05232576846039208,-0.07023949201865684,-0.08113251017029381,-0.0955869845726841,-0.0914019794287882,-0.08485891015732333,-0.0767659784780777,-0.07663849915689813,-0.06799763256678013,-0.07088727986816482,-0.08302618540682638,-0.0894174897560711,-0.09915533419366232,-0.10898807011886856,-0.13632786556695953,-0.158226534567942,-0.1578822203406235,-0.1667250276018399,-0.16334513798673578,-0.1675254386806996,-0.1886519680306327,-0.19498480106251434,-0.19845304039439385,-0.21201944732280806,-0.21996863073585243,-0.21896327357199263,-0.21181304704836434,-0.2011922384236556,-0.19620781849273122,-0.183873935560991,-0.18236461964664,-0.18204210186847924,-0.17201831953377084,-0.15678475288484378,-0.15485689621896906,-0.14055804613556755,-0.14628653441651304,-0.15433862086428812,-0.15060730170539838,-0.15594356843056076,-0.14737944502416814,-0.13967491919498626,-0.1377115384884416,-0.13771195259732816,-0.12836848659422556,-0.11802337053313815,-0.1190441004155073,-0.11110586872418499,-0.09998584579263262,-0.08678175685631033,-0.06233680067369459,-0.04979563883016261,-0.05047874826716336,-0.04581322291350602,-0.05363150005655291,-0.0441290817710501,-0.04328228060027517,-0.03399920268153737,-0.02051656445571442,-0.006978627695225309,0.012142929301753091,0.020264443956914582,0.022516115311843908,0.030715073701662675,0.038193131664099766,0.0582951831584162,0.058322893262591095,0.06261791992410702,0.0591895513593352,0.053076681310760314,0.04431886583200566,0.03731067201623826,0.029642815389693947,0.0333947044081496,0.023768822838071725,0.023006032088672704,0.03269746110136872,0.023877263454665745,0.03479100493798494,0.04780152026588354,0.04448944694979657,0.05589444430729451,0.05174820518213234,0.05790188977153471,0.059737395433618196,0.0751093648862283,0.07878888768888195,
-0.010625903523620146,-0.00098937798253311,-0.006983414258757387,-0.014823777843403335,-0.019448713424408428,-0.020826243002691355,-0.01509836671614322,-0.018898509471213062,-0.03180866865969252,-0.034309068375458135,-0.034204259059759275,-0.025157286842640875,-0.024001753743148502,-0.050422969594522214,-0.07830697671648477,-0.09142339593891957,-0.10973376617929112,-0.09493056172768137,-0.08336477003143826,-0.07775900948402428,-0.06516185929428935,-0.07483578732641018,-0.07603021019507092,-0.07357308544876592,-0.08031921581351066,-0.09334591917939965,-0.09677779539437449,-0.1269695839010804,-0.15333664170194827,-0.15033183347808102,-0.16731470157361628,-0.16334377611322048,-0.17750944811472918,-0.16974355114158118,-0.18018992669869163,-0.20430597993820984,-0.22096773225194422,-0.21131561753064212,-0.2245835768697089,-0.22683410471718654,-0.22423287351617985,-0.20129426937570488,-0.17898348741421777,-0.17290466621693323,-0.16185902095215196,-0.16731141681633963,-0.1653382807329668,-0.15171761055597438,-0.13007396879590064,-0.13599623642063716,-0.13226235262208724,-0.14365934378389333,-0.14647942362951769,-0.13845593166063933,-0.12035924837806633,-0.12243709712821339,-0.13023489349315287,-0.11536113927407751,-0.10930154521621288,-0.09318358199674369,-0.08272277224327375,-0.08747932899005592,-0.0730500182954412,-0.056583275960987625,-0.03285022046785542,-0.03699268332857791,-0.0308301080269103,-0.05062339733841771,-0.05379882775126245,-0.03496288730200947,-0.0311968122076388,-0.02017637453810312,-0.0025169912336520314,0.020884400744833123,0.030492942907178845,0.025186152890746667,0.03436126685072668,0.040114242887672354,0.055988440469800865,0.06438148450275664,0.08899822392498165,0.06614279148775207,0.055379237212974546,0.04434123583334476,0.04266647781632396,0.036310122315215465,0.03615292762145481,0.02893380209278498,0.03784888385793801,0.04110977623002772,0.03473756337286681,0.04536240293406793,0.06637098106760164,0.055275553729081585,0.055659487015165626,0.05544244671806386,0.06513778459333075,0.0670384961299447,0.08677902985948069,0.08336336119198459,
-0.005111693258450912,-0.004207236357250548,-0.014170894699426777,-0.013447326346523836,-0.01222511654205094,-0.015504926521878116,-0.01927150743464374,-0.01780726058194898,-0.0193005124215987,-0.03073320744668248,-0.028051789032552683,-0.03454819819439779,-0.02659036413064612,-0.04451991686224102,-0.06627252872209194,-0.07633270864410087,-0.08002848366259249,-0.08785763422578925,-0.09130402810118357,-0.08299067297658566,-0.07784196608302994,-0.07623796724794446,-0.07781476503850931,-0.07008963825635778,-0.06896911824295984,-0.07273904912518084,-0.09286254901710624,-0.10661809027174175,-0.12970628760224345,-0.13901668719332708,-0.1503452597298738,-0.15447236445182655,-0.16513788493020454,-0.16344746365819043,-0.1791000707380208,-0.1892495839264235,-0.19650467657231535,-0.2061468176818062,-0.21628543904544995,-0.21785969292447052,-0.2136505999592051,-0.20241593829830637,-0.17962468121906847,-0.16973210902405667,-0.17449912216544083,-0.1602490692527526,-0.16211251950517375,-0.14422244229529166,-0.1321785786288123,-0.1327408496189141,-0.12908102005366337,-0.13440393287333954,-0.12975342280437438,-0.12846976882086814,-0.11609069252209937,-0.1129549851418992,-0.11081965149119567,-0.11128968393059585,-0.09190763713987576,-0.08231611234163805,-0.07647870517712126,-0.06725730842783388,-0.053923577928712635,-0.03170941380241611,-0.03060497359633117,-0.023953477174280556,-0.031565763253626325,-0.039170385499170866,-0.03665452793286397,-0.01918885956495177,-0.007147373415538056,-0.0061791800177354705,0.008163031849876923,0.020451417335685694,0.026845439129011328,0.03063478807641431,0.03955426646826466,0.04080591824209738,0.051772045680683464,0.06385291393838688,0.06524439965342582,0.06968797902843232,0.0652578993636374,0.06237275362500495,0.055030596906696795,0.06174068752560219,0.054424307108426426,0.04882334643282188,0.05595500561038909,0.0627451739345046,0.06061730007743567,0.059161271483699845,0.06525334781341174,0.06384885768659515,0.06426641713852536,0.0706575084831362,0.0630986481266208,0.07611962884279362,0.09277296082366117,0.09813537720024762,
